Customer ID,Name,Address,Engagement Score,Satisfaction Level,Role within Service,Action Intent,Has Bought,Date
9921,Richard Williamson II,"4662 Hill Meadows Suite 148, New Alexandriafort, PA 23957",909.3701071,95.92604503,director,mean,TRUE,"4,7,2016"
8880,Donald Hammond,"4400 Knapp Forge Suite 854, North Kimberly, MD 71030",360.2374487,10.26962062,rock,spring,TRUE,"25,4,2015"
4779,Eric Smith,"9140 Vargas Springs Suite 029, North Tinamouth, IN 92415",139.4805103,46.52070126,which,conference,TRUE,"13,3,2017"
7949,Robert Santos,"3922 Vincent Lights, North Erin, WI 45900",733.6263717,75.91297912,ahead,play,TRUE,"3,11,2012"
7915,Tony Young,"1417 Smith Tunnel, Thomasview, VA 25256",411.217228,39.56155349,recently,serious,TRUE,"10,1,2022"
9972,Ronnie Grant,"5324 Curtis Lights Suite 017, Belltown, KS 09364",683.8049925,32.51726074,college,year,TRUE,"2,12,2011"
8166,Jeffrey Fuentes,"8353 Martin Flat, Meltonfort, MO 36900",484.8790709,24.85832803,listen,partner,TRUE,"25,7,2018"
8707,Jacqueline Gonzalez,"474 Anderson Ridges Apt. 180, South Johnton, WA 57420",259.6929383,48.15711901,pull,it,,"21,12,2022"
7351,Mrs. Ashley Graham DDS,"261 Brenda Plain, South David, CO 15397",326.9304403,17.8934814,dream,media,FALSE,"10,7,2019"
5329,Johnny Gonzales,"38750 Christopher Parks Suite 398, East Doris, SC 93040",504.7859743,62.42625639,thought,unit,TRUE,"25,7,2013"
1697,Kevin Wright,"3003 Nicholas Fork Suite 023, Williamsland, SD 04908",293.9447101,40.5949361,structure,understand,FALSE,"4,1,2021"
7831,Brady Alvarado,"6634 Richard Throughway Suite 286, Port Thomas, TN 06589",802.4079549,60.63420377,lot,card,,"8,6,2017"
4404,James Myers,"0510 Sherman Estates, Bryantburgh, SC 91131",588.5457649,53.95069048,prove,eye,FALSE,"15,12,2012"
9000,Isaac Green,"5365 Sandra Trail Suite 515, New Brandon, OH 83412",988.8781205,33.07266583,effect,specific,FALSE,"9,12,2021"
3206,Kathleen Reese,"5264 Kim Plains Suite 801, Brucehaven, MA 20552",988.2013634,97.68628025,,whom,FALSE,"15,3,2016"
3438,Jordan Sanchez DVM,"1768 Moore Alley Suite 947, Port Kathleen, VA 88286",912.8297757,,question,reality,TRUE,"1,5,2013"
7626,Jose Ibarra,"907 Warren Motorway, Lake Anthony, WA 89510",208.9248085,10.89829863,story,these,TRUE,"13,7,2016"
3733,Charles Kent,"2509 Snyder Garden Apt. 287, Danielfurt, VA 85697",775.3682268,20.35671959,car,consumer,FALSE,"12,1,2015"
9096,Samantha Roth,"9180 Brown Spur Suite 515, Kleinchester, AZ 60305",694.9931212,69.14551069,tough,visit,FALSE,"27,4,2020"
5163,Shannon Wagner,"6977 Gregory Station, East Nataliechester, TN 47424",567.1872759,57.40635819,first,skill,FALSE,"4,9,2018"
4094,David Logan,"5020 Tyler Estate Apt. 382, North Denise, ID 22081",173.567397,69.51006539,site,himself,TRUE,"7,2,2013"
1802,Paul Walker,"22028 Lee Divide Suite 731, Sandersview, HI 24571",927.2200824,78.36684887,five,number,FALSE,"6,10,2010"
9573,Pamela Ruiz,"USNV Rice, FPO AP 84257",761.8844678,21.48999376,write,paper,TRUE,"5,5,2022"
1421,Jessica Williams,"72930 Mercedes Circles Suite 524, Debbiechester, LA 15741",772.6547218,36.71739419,say,move,TRUE,"20,6,2014"
8655,Sarah Owens,"5048 Leslie Lodge Apt. 087, Reedburgh, AR 49515",410.745797,45.87820973,theory,watch,FALSE,"20,12,2016"
6100,Laurie Perkins,"812 Justin Tunnel, Calhounton, OH 86279",542.6657407,14.93375823,cultural,significant,TRUE,"1,2,2014"
8392,Bruce Kim,"941 Andrew Heights Apt. 147, Patriciaville, CT 31526",338.1507173,52.81593486,ground,entire,TRUE,"26,9,2021"
9499,Maureen Clark,"680 Wiggins Grove Suite 458, Derrickside, NC 01035",605.4620841,67.93355075,how,meeting,TRUE,"9,12,2012"
1790,Dylan Duran,"743 Ashley Square Suite 975, Obrienmouth, VA 63324",719.7922226,47.34536517,value,teach,TRUE,"6,8,2015"
1320,Shelby Stephens,"6835 Bowen Ramp, West Cheryl, NE 49689",541.1995469,88.89256943,road,less,TRUE,"27,3,2012"
4993,Mary Ramos,"PSC 6498, Box 8666, APO AE 91174",738.0969867,99.00859552,personal,outside,TRUE,"2,5,2011"
7751,Claudia Pena,"Unit 5202 Box 1103, DPO AP 44974",693.514902,47.60446904,pass,reality,TRUE,"27,2,2011"
4366,Anna Moore,"3362 Jacob Springs, Longmouth, NV 60378",465.7756044,43.8794998,Democrat,mouth,FALSE,"14,6,2010"
7591,Jacob Larson,"7508 Amy Parkways, South Aliciaport, HI 70906",455.4741054,76.84519104,heavy,black,TRUE,"25,12,2011"
6004,Jose Young,"693 Ashley Ports, Paulport, ME 75530",911.4357614,94.3405353,green,movie,FALSE,"3,11,2017"
5075,Karen Lane,"775 Porter Station Apt. 827, Thompsonhaven, WI 61478",469.6457517,74.86689239,good,training,TRUE,"27,10,2017"
1922,Charles Taylor,"2611 Gonzales Drive Suite 302, Dustinville, ME 05740",406.2774443,32.55729104,plant,mention,TRUE,"22,7,2014"
7799,Joshua Villegas,"2208 Hansen Gateway, South Jason, VA 26745",473.6124329,73.54185394,case,long,FALSE,"1,3,2017"
1800,Natalie Brooks,"97316 Reeves Ferry Suite 742, Griffinburgh, NY 98549",480.0740996,96.54272451,indeed,international,FALSE,"7,8,2014"
6876,Adam Ortiz,"255 Alex Street, Port Darrylberg, NV 86712",517.6091246,75.83879441,soon,him,TRUE,"18,6,2011"
9604,Lauren Nelson,"7705 Linda Well, South Lisabury, NM 50121",996.7238998,13.65190167,piece,image,TRUE,"21,12,2022"
4621,Nicholas Williams,"USS Stewart, FPO AP 43073",582.6753422,38.64139452,happy,social,FALSE,"7,3,2016"
5649,Kristin Cain,"354 David Lodge, South Jerry, DE 94773",774.2383336,37.83091644,he,list,FALSE,"8,4,2016"
8233,Amy Leon,"03451 Holden Trail, Charlesshire, NM 50268",729.9956632,28.84216334,life,answer,FALSE,"22,11,2016"
1737,Rose Salazar,"599 Dale Junctions Apt. 911, Prestonburgh, MN 89687",674.1227127,85.33134396,we,bring,FALSE,"9,12,2020"
5141,Jeffrey Clark,"493 Smith Divide Suite 568, Lopezview, UT 79381",215.171881,91.38095944,option,paper,FALSE,"3,4,2012"
3749,Eric Alexander,"3106 Paula Club Suite 128, Richardtown, WA 08892",753.9723662,55.39539214,loss,another,FALSE,"14,9,2012"
6715,Sara Green,"673 Williams Corner, Port Dustinview, MS 01226",934.5959434,52.76741365,security,hand,TRUE,"12,2,2018"
2417,Ms. Teresa Gray MD,"67471 Alexis Fort Suite 552, New Donaldborough, MI 53697",662.6777044,17.60512774,fly,fish,TRUE,"22,12,2013"
7982,Cheryl Gray,"1775 Jocelyn Mountain Suite 789, Ryanport, NV 08529",284.3444848,50.77400497,,area,TRUE,"16,8,2020"
3054,Michael Wright,"82018 Mark Flats Suite 073, Adamport, IA 57620",,92.6694964,clearly,before,TRUE,"14,8,2017"
3569,Eric Ross,"8287 Bennett Radial, New Carrie, FL 63682",135.0275319,38.1075383,strong,feeling,TRUE,"1,9,2015"
7302,Leah Leonard,"62181 Larry Squares, North Joshuaton, UT 49935",368.3201585,49.48719937,meet,trip,,"17,11,2014"
5141,Larry Washington,"Unit 0126 Box 1776, DPO AE 96367",195.8065467,60.39345595,sort,later,TRUE,"5,6,2019"
4655,Cindy Anthony,"4793 Jessica Union, Lake Julie, DC 61455",832.1799174,84.78658204,south,give,TRUE,"15,10,2022"
2543,David Peters,"2792 Johnston Highway Suite 695, West Melissafort, OK 23208",566.1704688,42.41059006,discover,especially,FALSE,"18,9,2015"
6309,Cynthia Huerta,"5711 Linda Rest, Robinsonchester, SC 91418",120.5329792,89.13820918,sometimes,partner,FALSE,"5,11,2016"
1293,Lisa Brooks,"488 Dana Forges Suite 358, West Amandamouth, MA 38160",580.1564991,82.58174874,loss,great,FALSE,"18,8,2014"
5503,Eric Jones,"8833 Jordan Plain, Nancyshire, SD 10935",875.3670818,93.46320594,red,account,TRUE,"26,12,2021"
8231,David Campbell,"43081 Justin Landing, Lake Ana, NH 47025",366.0005477,46.6669039,attack,where,TRUE,"16,11,2021"
7055,Brian Lewis,"49938 Copeland Meadows Apt. 157, Foxview, AK 05899",721.5357507,28.12541863,place,no,FALSE,"21,1,2016"
9563,Mark Forbes,"948 Adam Union Apt. 094, Porterstad, NV 16358",,62.9331859,my,away,TRUE,"13,6,2012"
4423,Diana Horn,"97295 Stacey Passage, New Tara, MO 71899",841.925545,35.36892011,big,window,FALSE,"15,2,2020"
3562,Cheryl Robertson,"252 Anderson Squares, Meganhaven, MD 21047",181.5322852,88.0580741,allow,lead,TRUE,"27,11,2018"
8062,Alexander Hayes,"5279 Richardson Island, South Jamesberg, RI 12518",690.3593227,93.28647055,citizen,if,FALSE,"4,2,2015"
9475,Dr. Kristopher Choi,"173 Christopher Prairie Apt. 012, Brendanbury, FL 15939",202.8659209,75.02752847,edge,appear,FALSE,"11,8,2015"
2734,Erica Mcmillan,"29468 Gonzales Park Suite 217, Lake Jackton, MS 84869",226.7456265,86.10897193,beat,sea,FALSE,"15,8,2012"
8720,Valerie White,"560 James Fort Suite 779, Sandrahaven, MA 83588",,15.29933309,help,realize,FALSE,"6,5,2011"
3852,Jacqueline Gibson,"95474 Steven Island Suite 079, Garciafurt, SC 04278",732.6024191,45.18367174,discuss,under,TRUE,"17,9,2012"
4563,Rebecca Serrano,"3563 Jason Village Suite 169, North Danielle, VA 87712",539.3779606,22.04859942,in,call,FALSE,"5,9,2015"
4912,Nicholas James,"7127 Leslie Falls Suite 993, East Jessicaview, KY 80253",296.9632484,59.56029023,late,impact,TRUE,"9,8,2012"
1592,Raymond Hampton MD,"8084 Dunn Divide, Antoniofurt, ND 44020",866.9072314,,certainly,feel,FALSE,"6,3,2015"
2320,Michele May,"4872 Mark Mountain Suite 877, Tracyton, CO 27131",350.5780301,34.30285965,discussion,and,FALSE,"3,11,2017"
2529,Leonard Willis,"30763 Richard Place Suite 477, Kennedyport, WI 60020",223.1498572,36.65791311,data,I,TRUE,"13,2,2020"
6174,Michael Jacobson,"254 James Mountain Apt. 831, Port Ivanview, MI 47941",608.3435346,,despite,grow,FALSE,"23,2,2019"
3999,Arthur Nicholson,"0845 Walker Roads Suite 245, New Daniel, NE 26558",,35.73636626,however,amount,,"3,6,2019"
6057,Belinda Moran,"31903 Melanie Plains, Lauraborough, NM 77573",964.0734414,91.76884439,power,concern,FALSE,"20,3,2010"
8071,Natalie Boyd,"393 Stout Hills Suite 776, Gillmouth, WY 51425",826.3788897,30.66477793,sport,anything,TRUE,"18,10,2020"
4177,Susan Conner,"395 Rich Square Suite 706, Lake Zacharyview, ME 55771",925.5654324,64.37879791,behavior,cover,FALSE,"7,10,2018"
1737,Patty Maldonado,"27119 Baker Cape, West Brooke, PA 67219",615.0913214,78.37444171,claim,economy,TRUE,"5,7,2013"
2853,Joseph Higgins,"718 Wells Loaf Suite 943, West Walterville, KY 59271",,91.06168664,entire,officer,TRUE,"17,3,2020"
6488,Mr. Cory Smith MD,"8057 Silva Stream Apt. 935, Lake Catherineshire, CA 97692",795.0800802,89.1634199,six,arm,FALSE,"21,3,2012"
6024,Cameron Martinez,"33551 Michelle Trail, Mccormickview, MN 41798",210.4985936,24.79722359,prove,report,FALSE,"2,7,2013"
8301,Glenn Smith,"PSC 3784, Box 1784, APO AE 12546",877.8465812,13.45315414,huge,return,FALSE,"12,10,2014"
3118,Carlos Patterson,"08719 Faulkner Island, Lake Carol, AK 24220",626.7469177,88.57756062,American,behavior,FALSE,"26,8,2021"
2482,Nicholas Edwards,"32632 Brenda Squares, Wilcoxview, TN 11964",796.6965603,27.83422543,Mr,fast,FALSE,"16,11,2011"
1145,Phillip Stanley,"Unit 7519 Box 5245, DPO AP 82898",665.7025508,39.18436477,term,hope,TRUE,"13,4,2015"
8399,Rebecca Sanchez,"656 Pope Lights, Port Brookefurt, RI 53640",487.9034271,29.45463973,wear,finish,FALSE,"12,8,2017"
5202,Leonard Jones,"3585 Brooke Square, South Randymouth, MA 16772",689.3464681,35.78697302,candidate,fly,TRUE,"15,12,2014"
8920,Jeffery Buckley,"7405 Hensley Corner Apt. 357, Simmonstown, WA 98889",642.7351015,31.57659288,old,traditional,,"15,12,2010"
5456,William Sosa,"28317 Lopez Meadows, West Samantha, OR 31287",655.1950761,53.51785646,,yard,FALSE,"11,4,2020"
1112,Jonathan Foster,"PSC 5641, Box 4710, APO AA 01954",891.7549524,97.6328407,firm,that,FALSE,"10,3,2021"
9094,James Thomas,"Unit 5967 Box 3712, DPO AP 62508",,62.01302478,point,usually,,"14,10,2020"
5536,Noah Miller,"34230 Rose Lakes Apt. 104, Anneburgh, MN 28657",197.1087643,78.3847124,continue,arrive,FALSE,"24,10,2017"
5744,Gerald Garcia,"661 Thomas Trafficway Suite 771, Fosterton, NH 59522",127.2134236,87.66930257,leave,fast,FALSE,"20,9,2021"
6245,Ashley Kennedy,"263 David Valleys Suite 501, New Terrifort, HI 83829",851.9476499,26.69596612,like,fund,TRUE,"8,10,2014"
5500,Jennifer Howell,"559 Stacey Shoal Apt. 099, Smithbury, MS 31516",166.5141813,74.23705445,natural,cause,FALSE,"2,11,2017"
3920,Brooke Higgins,"7200 Zamora Path Apt. 896, Cunninghamfort, IN 81186",986.7239618,64.04380893,husband,five,FALSE,"26,6,2015"
7592,Gary Soto,"64042 Cole Trail Suite 069, Brownburgh, IN 04991",318.0872992,87.22637443,pick,value,FALSE,"6,2,2018"
8661,Mike Morris,"9489 Pearson Burg Apt. 884, North Johnland, OR 43710",226.6550319,,traditional,natural,FALSE,"6,9,2022"
4685,Derek Harris,"3793 Wilkins Turnpike Apt. 833, East Patricia, NY 82391",735.886253,96.74325037,music,teach,FALSE,"18,8,2010"
8680,Mr. Nicholas Werner,"511 Taylor Unions Apt. 191, Christinatown, ME 18241",,83.53716106,hundred,soon,,"9,7,2019"
2524,Louis West,"919 Michael Shoals, Janiceborough, MA 56123",765.082122,98.79580356,country,little,,"26,5,2010"
1460,Paula Huffman,"325 Jesus Overpass Apt. 052, East Heathershire, TX 41832",445.0913788,15.55934052,once,two,FALSE,"11,11,2018"
4998,Andrew Lamb,"08169 Daniel Shoal Suite 032, South Gabriellestad, MS 88917",699.9193663,92.55741002,accept,seem,FALSE,"12,4,2022"
9338,Jeff Thompson,"58689 Pace Spring Apt. 692, New Charles, WV 66259",126.017611,27.39107933,land,of,FALSE,"4,7,2019"
3862,Brandon Trujillo,"994 Tucker Parkways, Port Kristenberg, GA 69621",519.5403121,59.2136772,board,will,TRUE,"26,7,2022"
8906,Crystal Walker,"74026 Adam Throughway Suite 440, Davidfurt, UT 26685",579.247967,99.98630403,ground,traditional,FALSE,"14,10,2013"
8427,Christina Williams,"USS Boyer, FPO AA 74351",,54.54163915,lose,begin,TRUE,"4,6,2020"
7454,Katherine Parks,"2105 Lauren Mission Suite 444, East Traci, NM 18961",577.9946093,41.35374892,fact,main,TRUE,"27,5,2011"
1370,Duane Holmes,"3368 Andrea Crossing, Joshuaberg, OH 98883",591.0140597,18.93536866,capital,near,FALSE,"17,6,2015"
2503,Michelle Strong,"5368 Melanie Spurs, Barnesshire, SD 68043",298.3848901,33.67634526,manager,about,TRUE,"15,2,2020"
3338,Darlene Alexander,"80214 Jonathan Corner, South Tiffanyburgh, FL 89277",643.5264146,,any,plant,FALSE,"1,1,2012"
4015,Mitchell Butler,"51510 Glenn Expressway, East Briannafort, NY 30550",,76.06018892,trial,apply,,"12,2,2012"
3495,Mrs. Kathryn Bright,"352 Lauren Road Suite 356, West Jillianburgh, VA 70487",205.8025582,75.98480563,hope,general,FALSE,"27,9,2012"
9231,Victor Martin,"076 Chase Flat, West Sierra, PA 27107",864.9216958,11.10873085,,view,FALSE,"2,9,2021"
7654,Zachary Bruce,"6585 Edwards Ways Suite 112, Herreraville, MO 31396",248.5791327,92.17251637,compare,speech,TRUE,"20,1,2015"
6524,Lindsey Rogers,"7504 John Creek, Wuborough, NV 82275",557.3741274,19.98213623,against,them,FALSE,"10,9,2017"
5230,Sylvia Davis,"494 Austin Islands Suite 514, New Briantown, DC 91029",960.4588313,61.41446638,site,well,,"13,3,2022"
6633,Amber Vaughn,"52514 Drake Vista, East Linda, LA 49148",860.2250477,25.01983006,model,only,TRUE,"9,2,2015"
6394,Linda Mullins,"PSC 3970, Box 1817, APO AP 69612",680.1471191,17.56119511,offer,probably,TRUE,"20,10,2014"
4023,William Martinez,"951 Knight Park, East Amymouth, KS 13157",606.5630171,28.10792656,our,senior,TRUE,"23,2,2015"
2754,Samuel Foley,"901 Rogers Circles Apt. 770, West Charles, OR 64342",468.3647427,83.08785593,,thank,FALSE,"26,1,2021"
6392,Stephanie Klein,"263 Ramos Square Suite 871, Jamesmouth, ME 13933",276.0751103,16.19742008,certainly,mission,,"27,11,2012"
8779,Brian Hayes,"481 Jennifer Pines, North Jennifer, IA 97191",541.2193543,33.23130314,throw,various,FALSE,"24,9,2016"
3818,Ann Frye,"665 Amy Islands Apt. 695, Parkerchester, WA 38238",367.6742342,,yeah,light,TRUE,"22,2,2021"
6323,Nathan Peterson,"424 Welch Tunnel Apt. 664, North Brandonstad, NY 15667",134.1211591,33.81462491,population,quality,FALSE,"18,4,2021"
3292,Dr. Tanya Le,"95026 Chavez Fall Apt. 843, Bellville, MO 08918",782.6058825,82.16592516,little,decade,FALSE,"26,5,2017"
2329,Alexis Cruz,"268 Kenneth Roads Apt. 397, North Jacob, ID 33063",276.592329,42.8883045,growth,their,TRUE,"8,3,2022"
9229,Donna Vasquez,"1919 Caroline Pass Suite 652, Jeffreymouth, PA 98728",670.0241071,91.09600821,worker,remember,TRUE,"12,5,2018"
7069,Christina Benjamin,"959 Jonathan Square, West Tara, OH 00625",,80.04386285,alone,already,FALSE,"26,8,2017"
6385,Sarah Hill,"82562 Davila Heights, Deannahaven, AR 67712",133.7236472,87.67401352,interview,material,FALSE,"22,6,2012"
7691,Rachael Grimes,"905 Buchanan Forest Suite 959, North Daltonberg, VA 12361",120.4431221,86.79871411,when,it,TRUE,"13,12,2022"
9331,Anthony Poole,"USNV Baker, FPO AA 02833",839.7591164,79.26319883,entire,someone,TRUE,"7,6,2017"
9053,Brian Lopez,"93380 Mary Cape, Gonzalezmouth, FL 10826",587.9580317,44.45068313,fire,Democrat,FALSE,"9,9,2017"
5563,David Ortega,"620 Kenneth Estates, Port Patriciahaven, IA 31830",715.5135383,55.82246957,,responsibility,TRUE,"1,12,2011"
1952,Jason Nunez,"113 Anthony Flat, West Amandaborough, IA 10795",567.6346919,71.75380423,market,win,FALSE,"20,12,2014"
3759,Julian Austin,"859 James Inlet Suite 795, Stevenshire, NC 58257",902.5201299,68.12358934,chance,guy,FALSE,"26,8,2022"
6904,William Franklin,"52682 John Mountains, South Lori, KY 01531",523.0397665,23.70638662,far,begin,FALSE,"13,12,2011"
6425,Rose Brewer,"42861 Hoover Mall Apt. 141, Gregorystad, KS 39423",425.6140243,49.24531602,look,they,TRUE,"14,2,2019"
5474,Shane Smith,"642 Robert Estate, Butlertown, NH 63051",897.5326325,59.45637629,this,first,TRUE,"9,1,2013"
6795,Michelle Palmer MD,"3320 Jill Roads Suite 465, New Emily, NC 14222",300.1174198,,ago,miss,TRUE,"10,7,2019"
2418,Brady Johnson,"1585 Jones Springs Apt. 506, New Devin, NH 53448",,77.26252918,call,little,FALSE,"27,8,2012"
7645,Renee Thornton,"8758 Patton Overpass Suite 857, West Brandonview, MA 42018",589.2058318,86.37316563,sometimes,long,TRUE,"22,7,2013"
9901,Lisa Frank,"360 Vargas Burgs Suite 903, Alexandriamouth, KY 44245",737.4301197,59.06302066,,large,FALSE,"17,3,2011"
8640,Arthur Rasmussen MD,"8655 Tammy Wall Apt. 468, New Marissa, MN 15330",248.071347,30.33385402,financial,price,FALSE,"2,4,2022"
3156,Tracy Glover,"3462 Padilla Villages, Paynebury, LA 73948",447.2418402,15.50935869,consumer,perhaps,FALSE,"19,9,2015"
1092,Timothy Johnson,"284 Martin Estates Suite 014, New Brittany, LA 08426",825.8368522,27.57982063,such,or,FALSE,"13,1,2021"
9087,Jacqueline Lawrence,"839 Christopher Flats, North Cristian, MD 17473",452.3468246,46.48505171,police,since,TRUE,"5,9,2021"
9447,Sarah Wolf,"2254 Benson Unions, Haydenbury, ND 35070",201.502154,20.93982048,TV,citizen,FALSE,"18,8,2018"
7234,Willie Alexander,"05895 Castro Overpass Suite 580, Escobarville, NJ 69889",982.2523291,25.27264986,this,why,FALSE,"11,6,2012"
7735,Aaron Berry,"0825 Hayes Hollow Suite 281, Port Douglas, MI 58082",925.1815228,50.16833508,arm,or,TRUE,"26,11,2012"
4378,Michael Herrera,"0711 Jaclyn Estate, Lopezton, TX 70815",189.0833868,88.74748341,concern,audience,FALSE,"12,3,2010"
6703,Corey Russell,"922 Tammy Shore, Sherihaven, TX 65518",789.6266117,27.12370156,modern,view,FALSE,"5,8,2016"
3869,Patrick Williams,"7784 Beard Summit, Norriston, MN 28277",291.0682209,42.63753228,whatever,city,,"15,4,2012"
9761,Michael Johnson,"821 David Villages Suite 048, East Patrick, GA 14726",733.80696,78.14257177,once,fund,TRUE,"23,12,2016"
3804,Susan King,"34383 Kenneth Mission Suite 055, Ericton, OH 65902",299.8730429,90.47875874,bit,together,FALSE,"17,3,2011"
2731,Heather Cook,"449 Weeks Courts Suite 570, New Lorihaven, WA 56833",905.8832252,77.2052644,serious,cover,FALSE,"1,7,2017"
4225,Heather Garcia,"67452 Jacob Run, Wardville, GA 26845",260.0676757,77.1791067,final,including,TRUE,"18,6,2011"
4297,Heidi Reyes,"USCGC Collier, FPO AP 36354",238.8672726,,six,her,FALSE,"5,6,2022"
8456,Katherine Houston,"6543 Bryant Viaduct, Duranmouth, LA 75511",206.9307861,90.6426535,raise,save,TRUE,"20,3,2022"
8614,Kyle Herrera,"844 Heidi Stream, Jamesfort, ID 54913",,51.56785987,while,between,TRUE,"14,9,2022"
6242,Elizabeth Mcintosh,"132 Carlson Burgs Apt. 011, West Chad, WI 40518",800.9418524,51.46135141,whose,thus,FALSE,"22,7,2018"
3035,Brett Suarez,"9281 Russell Rapid Suite 275, Port Matthewhaven, MN 22404",752.0081807,23.28776272,make,discuss,TRUE,"27,9,2020"
6684,Susan Garcia,"Unit 6102 Box 4989, DPO AA 19332",574.1349481,75.43231966,seem,remain,FALSE,"12,5,2021"
3243,Lorraine Gonzalez,"956 Keith Courts, Juliachester, NH 96365",837.2759551,89.55816249,day,quality,TRUE,"5,8,2013"
2534,Clayton Grant,"7010 Robin Flat Suite 133, Donaldside, NY 10810",837.7214219,94.4537164,continue,land,TRUE,"15,2,2010"
5670,Thomas Morgan,"22692 White Drives Suite 990, Valentineborough, DE 55703",351.7540511,27.99081532,soldier,within,FALSE,"24,1,2020"
